"도메인","기능그룹","요구사항명","HTTP Method","API Path","설명","권한(액터)"
"account","조회","거래처 상세 조회","GET","/api/v1/accounts/clients/{clientId}","거래처 상세 정보 조회","인증 사용자"
"account","마이페이지","내 거래처 프로필 조회","GET","/api/v1/accounts/clients/me","현재 로그인 거래처 프로필 조회","인증 사용자"
"account","조회","거래처 담당 영업사원 조회","GET","/api/v1/accounts/clients/{clientId}/manager","거래처 담당 영업사원 정보 조회","인증 사용자"
"account","계정관리","미등록 영업사원 조회","GET","/api/v1/accounts/employees/unregistered","미등록 영업사원 목록 조회","인증 사용자"
"account","계정관리","미등록 거래처 조회","GET","/api/v1/accounts/clients/unregistered","미등록 거래처 목록 조회","인증 사용자"
"account","조회","영업사원 간단 목록 조회","GET","/api/v1/accounts/employees/simple","담당자 지정용 영업사원 간단 목록 조회","인증 사용자"
"product","상품관리","상품 등록","POST","/api/v1/products","신규 상품 등록","인증 사용자"
"product","상품관리","상품 수정","PUT","/api/v1/products/{productId}","기존 상품 정보 수정","인증 사용자"
"product","상품관리","상품 삭제","DELETE","/api/v1/products/{productId}","상품 삭제","인증 사용자"
"product","상품조회","상품 목록 조회","GET","/api/v1/products","조건 기반 상품 목록 조회","인증 사용자"
"product","비교","상품 비교 조회","GET","/api/v1/products/compare","선택 상품 비교 정보 조회","인증 사용자"
"product","비교","상품 비교 저장","POST","/api/v1/products/compare","상품 비교 이력 저장","인증 사용자"
"product","비교","상품 비교 이력 조회","GET","/api/v1/products/compare/history","내 상품 비교 이력 목록 조회","인증 사용자"
"product","비교","상품 비교 이력 삭제","DELETE","/api/v1/products/compare/{compareId}","저장된 비교 이력 삭제","인증 사용자"
"product","상품조회","상품 상세 조회","GET","/api/v1/products/{productId}","상품 상세 정보 조회","인증 사용자"
"product","추천","유사 상품 조회","GET","/api/v1/products/{productId}/similar","유사도 기반 추천 상품 조회","인증 사용자"
"product","즐겨찾기","상품 즐겨찾기 토글","POST","/api/v1/products/{productId}/bookmark","상품 즐겨찾기 등록/해제","인증 사용자"
"product","즐겨찾기","즐겨찾기 목록 조회","GET","/api/v1/products/bookmarks","내 즐겨찾기 상품 목록 조회","인증 사용자"
"product","상품조회","상품 카테고리 목록 조회","GET","/api/v1/products/categories","상품 카테고리 코드/명 목록 조회","인증 사용자"
"product","문서지원","계약서용 상품 목록 조회","GET","/api/v1/products/doc/contract","계약서 작성용 상품 목록 조회","인증 사용자"
"product","문서지원","견적요청서용 상품 목록 조회","GET","/api/v1/products/doc/estimate","견적요청서 작성용 상품 목록 조회","인증 사용자"
"product","문서지원","계약서용 상품 단건 조회","GET","/api/v1/products/doc/contract/{productId}","계약서 작성용 상품 단건 조회","인증 사용자"
"product","가격이력","상품 가격이력 조회","GET","/api/v1/products/{productId}/price-histories","상품 가격 이력 목록 조회","인증 사용자"
"product","피드백","상품 피드백 등록","POST","/api/v1/products/{productId}/feedbacks","상품 피드백 작성","인증 사용자"
"product","피드백","상품 피드백 목록 조회","GET","/api/v1/products/{productId}/feedbacks","상품 피드백 목록 조회","인증 사용자"
"sales-request","견적요청서","견적요청서 작성","POST","/api/v1/requests","RFQ 작성","CLIENT"
"sales-request","견적요청서","대기 견적요청서 목록 조회","GET","/api/v1/requests/pending","PENDING 상태 RFQ 목록 조회","SALES_REP"
"sales-request","견적요청서","견적요청서 상세 조회","GET","/api/v1/requests/{id}","견적요청서 상세 조회","인증 사용자(역할별 접근제어)"
"sales-request","견적요청서","견적요청서 삭제","DELETE","/api/v1/requests/{id}","견적요청서 논리 삭제","인증 사용자(역할별 접근제어)"
"sales-quotation","견적서","견적서 작성","POST","/api/v1/quotations","견적서 생성","SALES_REP"
"sales-quotation","견적서","승인된 견적서 목록 조회","GET","/api/v1/quotations/approved","FINAL_APPROVED 견적서 목록 조회","인증 사용자(역할별 필터링)"
"sales-quotation","견적서","견적서 상세 조회","GET","/api/v1/quotations/{id}","견적서 상세 조회","인증 사용자(역할별 접근제어)"
"sales-quotation","견적서","견적서 삭제","DELETE","/api/v1/quotations/{id}","견적서 논리 삭제","인증 사용자(역할별 접근제어)"
"sales-contract","계약서","거래처별 계약 목록 조회","GET","/api/v1/contracts","거래처 계약 목록 조회(드롭다운)","인증 사용자"
"sales-contract","계약서","계약서 프리필 조회","GET","/api/v1/contracts/prefill","견적 기반 계약서 작성 데이터 조회","인증 사용자"
"sales-contract","계약서","계약서 생성","POST","/api/v1/contracts","계약서 저장","인증 사용자"
"sales-contract","계약서","계약서 상세 조회","GET","/api/v1/contracts/{id}","계약서 상세 조회","인증 사용자"
"sales-contract","계약서","계약서 삭제","DELETE","/api/v1/contracts/{id}","계약서 논리 삭제","인증 사용자"
"sales-order","주문","주문 생성","POST","/api/v1/orders","계약 기반 주문 생성","인증 사용자(거래처 컨텍스트 필요)"
"sales-order","주문","주문 목록 조회","GET","/api/v1/orders","내 거래처 주문 목록 조회","인증 사용자(거래처 컨텍스트 필요)"
"sales-order","주문","주문 단건 조회","GET","/api/v1/orders/{orderId}","주문 상세 조회","인증 사용자"
"sales-order","주문","주문 취소","PATCH","/api/v1/orders/{orderId}/cancel","주문 상태를 CANCELED로 변경","인증 사용자(거래처 컨텍스트 필요)"
"sales-order","주문","거래처 거래요약 조회","GET","/api/v1/orders/clients/{clientId}/trade-summary","거래처 월간 거래요약/여신정보 조회","SALES_REP, ADMIN"
"billing-invoice","청구서","청구서 수동 생성","POST","/api/v1/invoices","청구서 생성","SALES_REP(직원 컨텍스트 필요)"
"billing-invoice","청구서","청구서 발행 확정","PATCH","/api/v1/invoices/{invoiceId}/publish","DRAFT 청구서를 PUBLISHED로 변경","SALES_REP(직원 컨텍스트 필요)"
"billing-invoice","청구서","청구서 명세서 토글","PATCH","/api/v1/invoices/{invoiceId}/statements/{statementId}/toggle","청구서 명세서 포함/제외 토글","SALES_REP(직원 컨텍스트 필요)"
"billing-invoice","청구서","청구서 단건 조회","GET","/api/v1/invoices/{invoiceId}","청구서 단건 조회","인증 사용자"
"billing-invoice","청구서","청구서 상세 조회","GET","/api/v1/invoices/{invoiceId}/detail","메모 포함 청구서 상세 조회","SALES_REP"
"billing-invoice","청구서","청구서 전체 목록 조회","GET","/api/v1/invoices","청구서 전체 목록 조회","인증 사용자"
"billing-invoice","청구서","청구서 거래처별 목록 조회","GET","/api/v1/invoices/clients/me","내 거래처 청구서 목록 조회","CLIENT"
"billing-statement","명세서","명세서 단건 조회","GET","/api/v1/statements/{statementId}","명세서 단건 조회","인증 사용자"
"billing-statement","명세서","명세서 목록 조회","GET","/api/v1/statements","명세서 전체 목록 조회","인증 사용자"
"billing-statement","명세서","명세서 취소","PATCH","/api/v1/statements/{statementId}/cancel","명세서 상태를 CANCELED로 변경","인증 사용자"
"billing-payment","결제","결제 처리","POST","/api/v1/payments","청구서 결제 처리","CLIENT"
"billing-payment","결제","결제 단건 조회","GET","/api/v1/payments/{paymentId}","결제 단건 조회","CLIENT"
"billing-payment","결제","내 결제 목록 조회","GET","/api/v1/payments/clients/me","내 거래처 결제 목록 조회","CLIENT"
"billing-payment","결제","결제 전체 목록 조회","GET","/api/v1/payments","결제 전체 목록 조회","인증 사용자"
"approval","결재","승인 요청 생성","POST","/api/v1/approvals","결재 요청 생성","인증 사용자"
"approval","결재","승인 단계 결정","POST","/api/v1/approvals/{approvalId}/steps/{stepId}/decision","승인/반려 결정 처리","인증 사용자"
"approval","결재","승인 요청 상세 조회","GET","/api/v1/approvals/{approvalId}","결재 상세 조회","인증 사용자"
"approval","결재","승인 요청 검색","GET","/api/v1/approvals","상태/문서타입/대상 기반 결재 검색","인증 사용자"
"deal","딜조회","딜 목록 조회","GET","/api/v1/deals","역할 기반 딜 목록 조회","인증 사용자"
"deal-log","딜로그","딜 기준 타임라인 조회","GET","/api/v1/deals/{dealId}/logs","특정 딜 로그 타임라인 조회","인증 사용자"
"deal-log","딜로그","거래처 기준 타임라인 조회","GET","/api/v1/clients/{clientId}/logs","거래처 기준 딜 로그 타임라인 조회","인증 사용자"
"deal-log","딜로그","문서 기준 타임라인 조회","GET","/api/v1/deal-logs","문서 타입/참조ID 기준 로그 조회","인증 사용자"
"deal-log","딜로그","딜로그 상세 조회","GET","/api/v1/deal-logs/{dealLogId}/detail","딜 로그 상세 조회","인증 사용자"
"schedule","일정","통합 일정 조회","GET","/api/v1/schedules (호환: /api/schedules)","개인+딜 통합 일정 조회","인증 사용자"
"schedule","일정","개인 일정 생성","POST","/api/v1/schedules/personal (호환: /api/schedules/personal)","개인 일정 등록","인증 사용자"
"schedule","일정","개인 일정 단건 조회","GET","/api/v1/schedules/personal/{id} (호환: /api/schedules/personal/{id})","개인 일정 단건 조회","인증 사용자"
"schedule","일정","개인 일정 수정","PUT","/api/v1/schedules/personal/{id} (호환: /api/schedules/personal/{id})","개인 일정 수정","인증 사용자"
"schedule","일정","개인 일정 삭제","DELETE","/api/v1/schedules/personal/{id} (호환: /api/schedules/personal/{id})","개인 일정 삭제","인증 사용자"
"notification","알림","내 알림 목록 조회","GET","/api/v1/notifications","페이징 기반 내 알림 조회","인증 사용자"
"notification","알림","미읽음 수 조회","GET","/api/v1/notifications/unread-count","내 미읽음 알림 수 조회","인증 사용자"
"notification","알림","알림 읽음 처리","PATCH","/api/v1/notifications/{notificationId}/read","단건 알림 읽음 처리","인증 사용자"
"notification","알림","알림 전체 읽음 처리","PATCH","/api/v1/notifications/read-all","전체 알림 읽음 처리","인증 사용자"
"notification","알림","알림 단건 삭제","DELETE","/api/v1/notifications/{notificationId}","단건 알림 삭제","인증 사용자"
"notification","알림","알림 전체 삭제","DELETE","/api/v1/notifications","전체 알림 삭제","인증 사용자"
"notification","알림","SSE 구독","GET","/api/v1/notifications/subscribe","실시간 알림 SSE 연결","인증 사용자"
"map","지도","병해충 예보 조회","GET","/api/v1/map/forecasts","조건 기반 병해충 예보 데이터 조회","인증 사용자"
"map","지도","영업소 목록 조회","GET","/api/v1/map/offices","영업소 위치 목록 조회","인증 사용자"
"map","지도","병해충 데이터 동기화 실행","POST","/api/v1/map/sync","NCPMS 데이터 동기화 비동기 트리거","인증 사용자"
"statistics-billing","통계","월별 청구 매출 조회","GET","/api/v1/statistics/billing/revenue/monthly","기간 내 월별 청구 매출 조회","SALES_REP, ADMIN"
"statistics-billing","통계","품종별 청구 매출 조회","GET","/api/v1/statistics/billing/revenue/by-category","기간 내 품종별 청구 매출 조회","SALES_REP, ADMIN"
"statistics-billing","통계","월별/품종별 청구 매출 조회","GET","/api/v1/statistics/billing/revenue/monthly-by-category","기간 내 월별/품종별 매출 조회","SALES_REP, ADMIN"
"scoring","스코어링","거래처 우선순위 조회","GET","/api/v1/scoring/priority-list","영업 우선순위 거래처 목록 조회","SALES_REP, ADMIN"
"dashboard","대시보드","관리자 대시보드 조회","GET","/api/dashboard/admin","관리자 KPI/현황 대시보드 조회","ADMIN"
"dashboard","대시보드","영업사원 대시보드 조회","GET","/api/dashboard/sales","영업사원 개인 대시보드 조회","SALES_REP"
"dashboard","대시보드","거래처 대시보드 조회","GET","/api/dashboard/client","거래처 대시보드 조회","CLIENT"
"note","영업노트","영업 노트 목록 조회","GET","/api/v1/notes","조건 기반 영업 노트 검색/조회","SALES_REP, ADMIN"
"note","영업노트","영업 노트 생성","POST","/api/v1/notes","영업 노트 작성 및 AI 요약 저장","SALES_REP, ADMIN"
"note","영업노트","영업 노트 수정","PUT","/api/v1/notes/{id}","영업 노트 수정 및 AI 재분석","SALES_REP, ADMIN"
"note","영업노트","영업 노트 삭제","DELETE","/api/v1/notes/{id}","영업 노트 삭제","SALES_REP, ADMIN"
"note","AI브리핑","고객별 AI 브리핑 조회","GET","/api/v1/briefing/{clientId}","고객 최근 영업 데이터 기반 표준 브리핑 조회","인증 사용자"
"note","RAGseed","RAGseed 전략 인출","GET","/api/v1/ragseed/ask","고객/계약 기준 전략 질의 응답","인증 사용자"
